sex,age,mrd,educ,cworker,region,race,earnings,height,weight,occupation
0,57,1,18,1,2,1,84054.75,69,145,2
0,26,6,16,4,1,1,38925.33594,64,180,2
0,41,1,15,1,2,1,84054.75,68,160,2
0,46,1,17,4,1,1,84054.75,65,130,2
0,35,1,12,4,4,3,20305.50977,65,150,2
0,44,6,18,1,2,1,49430.10938,66,145,2
0,57,1,18,4,2,1,84054.75,64,190,2
0,33,1,15,1,3,1,84054.75,63,120,2
0,31,1,16,4,2,1,84054.75,64,168,2
0,53,4,17,3,3,1,28560.38672,69,150,2
0,30,1,16,1,3,2,33712.96875,62,130,2
0,36,6,18,1,3,1,84054.75,64,110,2
0,33,1,18,1,3,1,44152.16016,63,160,2
0,45,1,17,4,4,1,84054.75,62,156,2
0,45,1,17,4,1,1,84054.75,66,135,2
0,33,1,14,1,2,1,33712.96875,65,140,2
0,33,1,18,4,2,1,84054.75,64,122,2
0,31,6,16,1,1,1,20305.50977,67,170,2
0,29,1,18,4,3,4,23362.87305,60,125,2
0,46,1,16,6,3,1,84054.75,69,180,2
0,43,4,18,4,3,1,44152.16016,65,122,2
0,28,1,18,4,4,1,84054.75,64,130,2
0,51,6,18,1,2,1,38925.33594,60,195,2
0,43,1,18,4,2,1,49430.10938,64,501,2
0,32,6,18,4,1,2,20305.50977,65,235,2
0,36,1,18,3,3,1,84054.75,64,145,2
0,44,1,16,1,2,1,33712.96875,63,155,2
0,52,1,17,4,1,1,84054.75,64,127,2
0,38,4,16,1,1,3,20305.50977,59,132,2
0,38,1,16,1,3,1,84054.75,62,105,2
0,34,1,18,1,2,1,84054.75,69,140,2
0,27,1,16,4,3,1,49430.10938,61,200,2
0,50,4,18,4,4,1,84054.75,68,245,2
0,54,1,16,1,3,2,84054.75,65,152,2
0,35,1,16,1,2,1,44152.16016,68,145,2
0,52,1,18,3,1,1,84054.75,63,120,2
0,40,1,14,1,3,1,84054.75,67,162,2
0,51,1,12,4,3,1,49430.10938,64,199,2
0,47,1,18,1,4,1,84054.75,61,158,2
0,36,1,16,1,1,1,84054.75,63,128,2
0,53,1,15,1,3,1,84054.75,65,185,2
0,35,1,18,4,1,1,44152.16016,69,190,2
0,27,6,16,1,2,1,33712.96875,61,120,2
0,59,1,16,1,1,1,84054.75,68,180,2
0,39,1,12,4,4,1,84054.75,68,150,2
0,60,6,18,3,2,1,33712.96875,64,185,2
0,30,1,17,1,1,1,84054.75,70,140,2
0,42,1,16,3,3,2,84054.75,67,151,2
0,35,1,18,1,4,1,84054.75,62,130,2
0,37,6,16,4,1,2,16081.58789,67,180,2
0,35,1,13,4,3,1,38925.33594,60,153,2
0,51,1,16,4,3,2,84054.75,68,170,2
0,46,4,17,4,2,1,33712.96875,67,175,2
0,60,3,18,4,4,1,38925.33594,65,170,2
0,27,1,16,1,2,1,84054.75,64,120,2
0,39,1,16,1,4,1,84054.75,62,120,2
0,25,1,16,1,4,1,28560.38672,60,100,2
0,39,1,12,6,1,1,84054.75,67,150,2
0,45,1,13,1,2,1,84054.75,65,150,2
0,48,4,18,1,4,1,49430.10938,68,154,2
0,29,1,16,1,2,1,49430.10938,63,115,2
0,45,1,16,1,1,1,49430.10938,70,160,2
0,51,3,18,3,3,1,28560.38672,66,210,2
0,31,6,14,1,3,2,23362.87305,69,188,2
0,56,4,12,1,2,2,33712.96875,66,170,2
0,25,6,16,4,2,1,28560.38672,71,145,2
0,35,1,18,1,1,1,84054.75,68,125,2
0,48,6,18,4,4,1,84054.75,66,145,2
0,52,4,18,1,4,1,84054.75,67,140,2
0,50,1,16,1,3,1,84054.75,68,160,2
0,34,6,18,4,4,3,84054.75,63,210,2
0,32,6,13,1,2,1,23362.87305,66,120,2
0,47,1,16,4,3,1,33712.96875,67,135,2
0,31,1,15,1,4,3,33712.96875,65,150,2
0,31,1,18,1,3,1,84054.75,67,129,2
0,31,6,16,4,3,2,33712.96875,66,118,2
0,47,4,14,1,2,1,44152.16016,66,215,2
0,45,4,18,4,2,1,38925.33594,63,125,2
0,45,1,18,4,2,1,84054.75,67,126,2
0,59,3,18,6,1,1,84054.75,66,501,2
0,43,1,17,4,3,1,84054.75,66,178,2
0,50,2,17,4,4,1,84054.75,63,150,2
0,26,1,16,1,2,1,84054.75,67,125,2
0,32,6,16,1,2,1,28560.38672,68,185,2
0,52,4,16,4,4,2,84054.75,64,230,2
0,47,1,17,4,4,1,84054.75,67,170,2
0,53,1,15,3,3,1,84054.75,64,170,2
0,31,1,16,4,2,1,38925.33594,67,140,2
0,47,4,18,1,1,1,38925.33594,69,155,2
0,26,1,18,1,2,1,44152.16016,70,145,2
0,33,1,16,4,4,1,23362.87305,64,125,2
0,45,1,18,1,3,1,84054.75,64,105,2
0,50,1,14,1,4,3,84054.75,60,120,2
0,40,1,17,3,4,3,84054.75,61,135,2
0,42,1,18,4,1,1,84054.75,71,145,2
0,43,1,16,1,4,1,84054.75,65,180,2
0,49,4,15,1,4,1,33712.96875,67,180,2
0,46,1,15,1,1,1,84054.75,63,200,2
0,39,6,18,4,3,1,33712.96875,67,155,2
0,28,1,16,1,2,1,33712.96875,63,118,2
0,31,1,18,4,4,1,84054.75,62,123,2
0,55,1,18,6,1,4,84054.75,64,124,2
0,63,4,18,3,4,4,84054.75,64,165,2
0,54,1,18,3,2,4,84054.75,62,130,2
0,31,4,18,4,4,1,33712.96875,62,115,2
0,48,4,18,4,1,1,44152.16016,67,158,2
0,45,1,18,1,1,1,84054.75,64,125,2
0,40,1,16,1,1,2,84054.75,65,130,2
0,35,4,16,1,2,1,38925.33594,69,285,2
0,46,1,18,1,1,1,84054.75,64,128,2
0,41,6,17,4,4,1,44152.16016,66,120,2
0,37,1,18,4,3,1,49430.10938,69,198,2
0,36,1,14,1,3,2,44152.16016,66,226,2
0,44,1,16,4,3,1,84054.75,65,115,2
0,30,1,16,3,2,1,38925.33594,66,160,2
0,53,1,13,4,3,1,20305.50977,64,189,2
0,43,5,14,1,2,1,28560.38672,62,135,2
0,36,1,16,1,4,1,84054.75,63,120,2
0,46,1,16,4,3,1,49430.10938,63,180,2
0,45,1,18,3,3,1,84054.75,65,117,2
0,50,4,18,1,3,1,28560.38672,66,135,2
0,31,6,18,1,1,1,23362.87305,67,140,2
0,46,4,14,6,4,1,7782.854004,64,112,2
0,45,1,16,6,1,1,84054.75,62,140,2
0,40,1,14,1,3,1,49430.10938,64,140,2
0,41,6,17,4,2,1,44152.16016,63,118,2
0,43,4,16,4,3,1,49430.10938,63,150,2
0,46,1,16,4,3,1,49430.10938,69,170,2
0,63,4,18,6,1,1,49430.10938,66,135,2
0,32,6,16,1,4,2,38925.33594,68,140,2
0,35,1,15,1,2,1,33712.96875,63,140,2
0,45,1,18,4,3,2,84054.75,65,175,2
0,35,1,15,1,2,1,33712.96875,65,195,2
0,33,1,16,1,2,1,84054.75,71,135,2
0,43,1,14,4,3,1,23362.87305,63,180,2
0,53,1,18,4,3,2,33712.96875,62,160,2
0,28,1,16,4,3,1,23362.87305,62,160,2
0,39,4,18,1,3,1,33712.96875,64,160,2
0,37,1,16,4,3,3,44152.16016,65,145,2
0,52,1,14,3,1,1,33712.96875,63,140,2
0,42,3,16,4,3,1,28560.38672,65,140,2
0,59,1,13,4,3,1,28560.38672,64,175,2
0,62,3,18,4,4,2,84054.75,65,150,2
0,59,1,18,4,1,1,84054.75,62,150,2
0,47,4,18,4,3,1,38925.33594,65,140,2
0,55,1,16,4,3,1,33712.96875,72,180,2
0,26,4,18,1,3,1,33712.96875,63,135,2
0,51,1,18,4,1,1,84054.75,64,165,2
0,41,1,18,1,2,1,84054.75,68,140,2
0,50,1,18,4,1,1,84054.75,67,165,2
0,40,1,16,6,3,1,84054.75,69,140,2
0,33,6,15,1,3,1,33712.96875,68,200,2
0,47,4,12,1,2,1,12954.76563,63,149,2
0,31,1,16,4,4,1,84054.75,62,108,2
0,32,1,16,4,1,1,44152.16016,70,155,2
0,59,1,16,4,2,1,15081.97559,60,140,2
0,45,1,15,1,2,1,84054.75,60,102,2
0,32,1,18,1,3,2,84054.75,67,130,2
0,31,1,18,5,3,1,84054.75,63,114,2
0,42,4,18,3,2,1,23362.87305,66,150,2
0,36,1,12,6,4,4,17171.26367,61,100,2
0,38,1,16,1,4,1,84054.75,66,125,2
0,42,1,18,1,2,1,84054.75,67,135,2
0,46,1,16,6,2,1,84054.75,63,150,2
0,59,1,18,4,3,1,84054.75,64,156,2
0,30,1,16,4,3,1,84054.75,61,110,2
0,65,1,16,1,2,1,84054.75,63,175,2
0,36,1,16,6,1,1,84054.75,65,120,2
0,45,4,13,6,1,1,15081.97559,61,130,2
0,45,1,17,4,3,1,84054.75,65,150,2
0,56,4,16,1,3,1,23362.87305,66,135,2
0,41,1,12,3,2,1,44152.16016,64,120,2
0,36,4,16,4,1,3,33712.96875,66,118,2
0,45,4,16,4,3,1,33712.96875,67,110,2
0,52,1,18,4,1,1,84054.75,62,125,2
0,40,1,18,4,2,1,84054.75,65,125,2
0,42,4,18,4,3,1,16081.58789,67,501,2
0,38,1,18,3,4,1,84054.75,65,160,2
0,37,1,13,1,3,1,28560.38672,61,155,2
0,39,1,16,4,4,1,84054.75,62,107,2
0,31,1,18,3,4,1,84054.75,71,162,2
0,35,6,18,1,3,1,23362.87305,69,148,2
0,40,1,12,1,3,3,28560.38672,67,143,2
0,25,1,18,1,1,1,84054.75,62,107,2
0,47,4,12,1,1,2,28560.38672,63,160,2
0,65,1,16,6,4,1,84054.75,66,145,2
0,45,1,16,4,3,4,84054.75,60,170,2
0,47,5,12,4,4,4,11953.45508,61,150,2
0,57,1,17,4,1,1,84054.75,68,178,2
0,29,6,18,1,4,1,38925.33594,69,140,2
0,25,1,14,1,1,3,84054.75,64,150,2
0,45,6,17,4,4,1,49430.10938,65,147,2
0,48,4,16,1,3,3,84054.75,65,138,2
0,43,1,14,4,3,1,49430.10938,65,120,2
0,33,1,16,1,1,1,49430.10938,64,130,2
0,46,1,16,4,1,1,84054.75,68,155,2
0,44,4,18,4,3,1,84054.75,65,130,2
0,46,1,18,4,3,1,84054.75,61,200,2
0,25,1,13,1,2,2,44152.16016,67,195,2
0,27,6,17,1,1,1,19237.19531,66,117,2
0,36,1,16,4,3,4,84054.75,65,135,2
0,48,1,16,4,3,1,84054.75,66,140,2
0,28,1,18,4,3,1,33712.96875,63,140,2
0,39,1,18,1,3,1,84054.75,66,122,2
0,36,6,17,1,4,1,84054.75,64,145,2
0,58,1,18,4,3,1,84054.75,67,501,2
0,33,1,18,1,1,3,84054.75,64,200,2
0,36,6,18,4,2,1,28560.38672,65,130,2
0,29,6,12,1,3,2,10865.42871,63,250,2
0,33,4,14,1,1,1,33712.96875,65,132,2
0,36,1,16,1,2,1,84054.75,63,105,2
0,26,1,12,1,4,1,28560.38672,68,150,2
0,37,6,18,4,2,1,38925.33594,65,118,2
0,52,1,17,3,1,1,38925.33594,63,145,2
0,34,1,15,1,3,2,28560.38672,64,170,2
0,30,1,12,6,1,1,23362.87305,67,185,2
0,40,1,16,1,4,1,84054.75,64,190,2
0,45,1,16,4,3,1,23362.87305,62,135,2
0,50,6,18,4,3,1,84054.75,62,200,2
0,46,1,18,1,1,1,84054.75,68,501,2
0,58,1,16,4,2,1,84054.75,65,130,2
0,40,1,16,5,2,1,84054.75,61,120,2
0,47,1,18,4,1,1,84054.75,64,140,2
0,27,6,17,4,4,1,23362.87305,69,150,2
0,51,1,18,4,4,1,84054.75,68,145,2
0,50,4,18,3,1,1,84054.75,70,238,2
0,42,6,18,4,2,1,84054.75,66,220,2
0,39,1,18,3,2,1,49430.10938,66,140,2
0,51,1,18,4,2,1,84054.75,66,130,2
0,38,1,18,4,3,2,44152.16016,61,119,2
0,36,1,16,6,3,1,84054.75,65,130,2
0,44,1,16,6,1,1,84054.75,68,162,2
0,36,1,18,1,3,1,84054.75,64,130,2
0,31,6,14,1,1,3,15081.97559,68,170,2
0,48,1,18,4,4,3,84054.75,67,501,2
0,25,1,12,1,1,1,33712.96875,65,135,2
0,34,4,15,1,3,1,38925.33594,67,132,2
0,47,1,18,1,1,4,84054.75,64,130,2
0,47,1,15,1,1,1,33712.96875,65,125,2
0,55,6,18,4,1,1,84054.75,67,160,2
0,32,1,16,1,2,1,84054.75,64,140,2
0,34,4,15,1,2,1,44152.16016,61,120,2
0,44,1,17,1,2,1,84054.75,61,162,2
0,46,1,16,1,4,1,44152.16016,62,130,2
0,64,3,16,3,1,2,28560.38672,62,132,2
0,26,1,15,1,4,1,38925.33594,66,200,2
0,48,6,17,3,3,1,84054.75,66,150,2
0,58,1,12,4,2,1,28560.38672,67,150,2
0,35,6,18,1,3,1,23362.87305,62,230,2
0,32,1,12,3,4,1,28560.38672,62,130,2
0,41,1,16,1,4,1,84054.75,67,140,2
0,48,6,18,1,1,1,28560.38672,66,195,2
0,54,1,18,4,1,1,84054.75,66,200,2
0,45,1,18,3,3,1,84054.75,63,125,2
0,46,1,12,3,4,1,6711.287598,62,501,2
0,33,6,18,6,2,1,33712.96875,65,130,2
0,55,6,18,1,3,1,4726.391113,63,118,2
0,38,6,16,6,2,1,8826.651367,66,120,2
0,45,1,18,4,2,1,84054.75,67,139,2
0,48,1,16,4,2,1,84054.75,59,210,2
0,27,1,16,3,1,3,84054.75,63,105,2
0,43,1,17,1,2,1,84054.75,63,115,2
0,44,4,15,1,4,4,23362.87305,67,158,2
0,42,1,18,4,3,1,84054.75,68,150,2
0,36,4,12,1,2,2,16081.58789,60,190,2
0,47,4,15,1,1,1,44152.16016,65,130,2
0,62,4,12,1,1,1,19237.19531,64,175,2
0,37,1,12,1,3,1,28560.38672,61,135,2
0,40,1,16,1,1,1,38925.33594,67,125,2
0,38,2,17,4,1,2,84054.75,62,140,2
0,27,1,12,1,2,1,84054.75,68,135,2
0,49,6,18,6,2,1,14021.39453,64,230,2
0,32,1,18,5,3,1,84054.75,62,108,2
0,27,4,12,4,3,2,28560.38672,66,110,2
0,34,6,16,3,3,1,23362.87305,63,120,2
0,36,1,12,1,3,3,20305.50977,60,115,2
0,43,1,16,4,3,1,84054.75,65,200,2
0,41,5,15,1,3,1,38925.33594,65,230,2
0,53,1,18,4,1,1,84054.75,64,145,2
0,55,6,18,2,1,1,84054.75,65,115,2
0,39,1,18,4,2,1,84054.75,68,140,2
0,32,1,16,1,2,1,49430.10938,66,175,2
0,41,4,18,3,3,1,38925.33594,65,175,2
0,55,4,12,3,1,1,44152.16016,61,150,2
0,58,4,18,1,3,1,84054.75,63,145,2
0,44,5,16,1,3,1,49430.10938,64,134,2
0,51,4,18,6,3,1,84054.75,63,120,2
0,58,1,18,4,3,1,84054.75,64,145,2
0,39,1,12,1,4,1,84054.75,65,120,2
0,43,6,18,3,3,1,84054.75,66,155,2
0,47,1,17,4,1,1,84054.75,66,130,2
0,31,1,15,1,1,1,84054.75,61,140,2
0,43,4,16,4,1,3,49430.10938,60,125,2
0,39,1,17,4,4,1,44152.16016,67,148,2
0,43,4,18,4,4,1,33712.96875,66,200,2
0,42,1,18,3,1,1,84054.75,64,130,2
0,35,4,16,4,4,1,49430.10938,61,125,2
0,45,1,17,1,1,1,84054.75,63,150,2
0,42,1,12,4,3,1,49430.10938,62,125,2
0,50,4,18,6,4,1,84054.75,65,120,2
0,27,1,12,1,2,4,23362.87305,72,220,2
0,41,4,18,3,4,1,49430.10938,72,180,2
0,38,1,14,1,4,1,23362.87305,65,171,2
0,35,1,15,1,2,1,84054.75,63,135,2
0,45,4,17,1,4,1,49430.10938,66,112,2
0,39,6,18,1,1,1,84054.75,66,175,2
0,35,1,13,3,2,2,84054.75,62,125,2
0,44,6,17,1,4,2,84054.75,65,140,2
0,60,4,13,3,1,2,28560.38672,70,220,2
0,43,1,18,1,2,1,84054.75,67,118,2
0,49,1,18,2,1,1,84054.75,66,135,2
0,35,1,12,3,2,1,84054.75,67,135,2
0,38,1,12,2,1,2,33712.96875,62,172,2
0,52,1,17,4,2,1,84054.75,69,290,2
0,28,1,16,3,2,1,38925.33594,61,180,2
0,30,6,14,1,2,1,28560.38672,65,190,2
0,46,4,18,1,1,1,84054.75,64,180,2
0,30,1,16,4,4,1,84054.75,62,150,2
0,28,1,18,4,2,1,49430.10938,61,120,2
0,32,1,18,1,2,1,84054.75,66,142,2
0,46,1,17,3,1,1,49430.10938,64,125,2
0,47,4,18,3,4,1,38925.33594,64,160,2
0,61,1,12,4,2,1,84054.75,61,155,2
0,32,6,12,1,3,1,33712.96875,64,135,2
0,38,1,14,1,4,1,84054.75,66,165,2
0,47,1,17,3,4,1,84054.75,64,150,2
0,48,1,15,1,3,1,84054.75,64,118,2
0,51,1,18,4,1,1,84054.75,61,138,2
0,44,3,16,4,3,2,33712.96875,64,150,2
0,25,6,16,1,3,1,23362.87305,62,178,2
0,39,1,17,1,3,1,33712.96875,69,135,2
0,39,4,12,1,4,1,6711.287598,63,120,2
0,29,6,18,1,4,1,38925.33594,67,140,2
0,33,1,14,1,3,1,84054.75,66,130,2
0,36,1,17,1,1,1,44152.16016,60,100,2
0,25,4,16,1,2,1,84054.75,70,160,2
0,27,1,16,1,3,1,84054.75,67,124,2
0,46,1,16,1,2,1,84054.75,61,101,2
0,43,3,17,4,1,1,44152.16016,62,132,2
0,31,1,18,1,3,1,84054.75,67,501,2
0,44,5,13,3,3,1,23362.87305,63,135,2
0,51,4,17,1,2,2,33712.96875,67,501,2
0,39,1,16,1,2,1,84054.75,66,145,2
0,34,1,18,4,4,1,84054.75,64,119,2
0,44,4,14,3,1,1,33712.96875,63,130,2
0,58,6,16,4,1,1,44152.16016,61,112,2
0,40,1,16,4,1,1,84054.75,68,152,2
0,36,1,16,4,3,2,44152.16016,64,130,2
0,41,1,18,1,1,1,84054.75,64,140,2
0,48,1,12,3,1,1,49430.10938,65,180,2
0,26,6,16,4,3,2,28560.38672,66,115,2
0,36,1,16,4,4,1,17171.26367,64,160,2
0,41,1,16,1,2,1,84054.75,67,159,2
0,41,1,18,1,1,1,49430.10938,64,190,2
0,40,1,18,4,2,1,44152.16016,68,195,2
0,32,4,17,4,4,1,28560.38672,61,102,2
0,25,1,16,3,4,1,49430.10938,67,125,2
0,37,1,16,4,3,2,84054.75,64,142,2
0,38,4,14,6,4,1,28560.38672,63,150,2
0,30,6,16,4,3,1,23362.87305,64,145,2
0,36,1,13,4,3,1,84054.75,63,160,2
0,53,5,12,1,2,2,28560.38672,64,165,2
0,27,6,18,1,1,1,33712.96875,67,123,2
0,34,1,18,4,2,1,84054.75,65,140,2
0,31,1,15,1,1,1,84054.75,64,110,2
0,42,4,16,4,4,1,33712.96875,60,168,2
0,26,6,17,3,2,1,28560.38672,65,95,2
0,38,1,16,3,3,1,38925.33594,66,135,2
0,29,1,18,4,1,1,84054.75,66,210,2
0,41,4,17,5,3,3,23362.87305,62,100,2
0,42,6,18,6,4,1,17171.26367,68,180,2
0,55,6,18,4,4,1,19237.19531,64,120,2
0,36,5,13,3,3,2,28560.38672,65,160,2
0,32,1,15,1,1,1,84054.75,69,135,2
0,33,6,18,1,1,1,84054.75,59,115,2
0,34,1,16,1,1,2,44152.16016,66,206,2
0,40,1,12,4,2,1,44152.16016,65,150,2
0,32,1,12,4,4,1,84054.75,62,127,2
0,34,6,10,2,4,1,23362.87305,58,160,2
0,45,1,16,1,4,2,49430.10938,68,161,2
0,42,1,15,1,2,2,84054.75,64,185,2
0,37,1,18,4,1,2,84054.75,64,180,2
0,49,1,18,6,2,1,84054.75,70,175,2
0,33,6,18,1,3,1,33712.96875,69,150,2
0,45,1,15,1,2,1,49430.10938,65,130,2
0,47,1,18,1,2,2,84054.75,64,170,2
0,47,4,18,1,3,4,28560.38672,64,150,2
0,46,1,17,1,4,1,84054.75,63,126,2
0,53,1,17,1,2,1,44152.16016,64,140,2
0,30,1,13,1,3,1,49430.10938,65,140,2
0,37,1,18,3,4,3,84054.75,62,132,2
0,42,4,18,4,3,1,28560.38672,64,132,2
0,40,1,16,1,3,1,38925.33594,64,120,2
0,47,1,18,4,3,3,84054.75,60,112,2
0,42,1,17,1,2,1,44152.16016,62,120,2
0,36,4,16,1,2,1,49430.10938,61,128,2
0,29,1,16,1,4,1,84054.75,68,170,2
0,43,4,18,1,1,1,84054.75,65,135,2
0,41,1,17,4,4,1,84054.75,63,125,2
0,47,1,14,1,3,1,84054.75,64,140,2
0,29,1,16,4,3,1,84054.75,68,140,2
0,30,1,16,4,2,1,44152.16016,64,120,2
0,47,6,18,1,2,1,33712.96875,66,180,2
0,49,3,16,4,3,1,84054.75,63,128,2
0,53,1,17,4,2,1,84054.75,67,126,2
0,62,1,16,4,3,1,44152.16016,64,210,2
0,32,1,16,1,4,1,84054.75,70,175,2
0,49,1,16,2,4,1,84054.75,62,150,2
0,49,5,18,6,3,2,84054.75,65,130,2
0,41,1,16,1,1,1,84054.75,68,145,2
0,35,6,17,1,1,1,84054.75,68,138,2
0,45,1,12,4,3,2,44152.16016,63,135,2
0,42,1,18,1,2,1,84054.75,64,140,2
0,38,1,18,1,4,1,84054.75,68,165,2
0,34,6,13,1,3,1,28560.38672,64,250,2
0,48,1,19,1,2,1,84054.75,67,205,2
0,41,1,18,1,3,1,84054.75,62,120,2
0,27,6,16,1,2,1,14021.39453,64,179,2
0,42,5,16,4,3,1,28560.38672,62,130,2
0,39,1,16,6,1,1,84054.75,66,170,2
0,42,1,15,1,1,1,84054.75,64,200,2
0,28,6,18,3,4,1,44152.16016,63,103,2
0,49,1,18,4,1,1,84054.75,62,108,2
0,37,1,16,1,2,1,84054.75,72,150,2
0,32,6,17,4,2,1,28560.38672,66,212,2
0,31,4,16,4,4,1,28560.38672,64,130,2
0,42,1,15,2,3,1,84054.75,70,140,2
0,34,2,18,1,1,1,19237.19531,65,121,2
0,32,1,18,3,3,1,84054.75,60,215,2
0,37,1,17,1,1,1,84054.75,62,140,2
0,48,4,16,4,2,1,33712.96875,65,160,2
0,27,6,16,3,3,2,8826.651367,64,148,2
0,43,1,16,1,4,1,84054.75,66,195,2
0,44,4,16,1,2,1,44152.16016,62,120,2
0,57,1,12,4,1,1,33712.96875,66,150,2
0,52,4,18,4,4,1,84054.75,64,124,2
0,63,1,18,4,1,1,84054.75,63,125,2
0,38,1,16,1,3,1,84054.75,64,118,2
0,33,1,17,4,3,1,28560.38672,61,95,2
0,38,1,18,1,3,2,20305.50977,63,115,2
0,45,4,17,3,1,1,33712.96875,70,160,2
0,40,1,18,1,1,2,38925.33594,64,115,2
0,39,1,16,1,1,1,38925.33594,59,115,2
0,35,1,18,4,3,1,84054.75,64,150,2
0,31,1,15,4,2,1,84054.75,67,148,2
0,36,6,18,1,1,1,19237.19531,68,150,2
0,31,6,18,4,4,1,84054.75,64,140,2
0,36,1,18,4,2,1,84054.75,63,501,2
0,30,1,14,1,3,2,84054.75,70,180,2
0,28,1,14,1,4,4,33712.96875,63,131,2
0,48,1,18,4,4,1,84054.75,58,150,2
0,52,3,18,4,4,1,44152.16016,64,175,2
0,39,4,16,4,3,1,20305.50977,64,140,2
0,30,4,18,6,3,1,44152.16016,65,140,2
0,39,1,18,4,2,1,84054.75,64,120,2
0,45,4,17,6,3,1,33712.96875,64,125,2
0,41,1,18,1,2,1,84054.75,66,200,2
0,55,1,18,6,2,1,28560.38672,62,125,2
0,27,1,16,4,2,1,84054.75,64,130,2
0,40,1,16,4,4,1,84054.75,64,130,2
0,45,4,18,4,1,1,44152.16016,66,151,2
0,30,6,18,6,4,1,84054.75,68,125,2
0,45,4,14,1,1,3,84054.75,69,180,2
0,34,1,15,1,2,1,84054.75,63,130,2
0,42,1,14,1,1,1,84054.75,65,184,2
0,36,1,14,1,2,1,84054.75,63,180,2
0,43,1,18,1,4,1,84054.75,66,128,2
0,39,1,16,6,2,1,84054.75,69,156,2
0,37,1,16,1,4,1,84054.75,67,200,2
0,42,1,16,1,4,1,49430.10938,71,160,2
0,47,1,12,4,2,1,84054.75,63,150,2
0,33,1,18,1,3,3,84054.75,64,125,2
0,56,1,12,1,3,1,44152.16016,63,185,2
0,43,4,14,1,2,1,11953.45508,63,180,2
0,30,1,18,6,1,1,84054.75,65,140,2
0,36,1,18,3,2,1,84054.75,64,200,2
0,38,5,13,1,3,1,18168.8418,66,125,2
0,31,1,18,4,2,1,84054.75,70,140,2
0,48,1,18,4,1,1,84054.75,61,138,2
0,34,6,18,4,4,1,38925.33594,63,120,2
0,43,4,18,6,4,1,84054.75,62,118,2
0,27,6,18,3,1,1,44152.16016,61,90,2
0,57,1,16,1,4,1,84054.75,65,112,2
0,49,1,16,1,4,1,84054.75,65,150,2
0,26,2,18,3,1,4,33712.96875,66,125,2
0,34,6,14,1,4,2,38925.33594,67,134,2
0,39,5,12,4,3,1,16081.58789,64,103,2
0,40,1,18,4,3,1,84054.75,62,170,2
0,43,4,16,1,4,1,44152.16016,64,135,2
0,50,4,12,1,3,2,19237.19531,63,160,2
0,42,1,18,2,3,4,84054.75,63,120,2
0,39,6,16,1,4,1,23362.87305,63,105,2
0,56,3,18,4,1,2,84054.75,64,175,2
0,30,1,12,1,3,1,33712.96875,64,112,2
0,52,1,17,4,2,1,44152.16016,64,140,2
0,33,1,17,4,4,1,84054.75,68,250,2
0,45,1,18,6,1,1,84054.75,68,149,2
0,42,1,16,1,1,2,33712.96875,65,190,2
0,30,1,13,1,3,2,44152.16016,67,150,2
0,39,2,18,3,4,3,49430.10938,64,136,2
0,37,1,18,1,2,1,84054.75,66,130,2
0,32,1,16,1,1,4,38925.33594,59,120,2
0,25,1,16,4,3,1,84054.75,64,116,2
0,32,6,18,1,3,4,33712.96875,63,115,2
0,50,3,18,4,2,1,28560.38672,63,108,2
0,50,1,18,4,2,1,84054.75,61,180,2
0,55,4,18,3,4,1,84054.75,64,128,2
0,43,4,16,1,3,1,23362.87305,64,136,2
0,44,4,13,1,2,1,84054.75,65,125,2
0,31,1,18,1,3,1,84054.75,68,114,2
0,43,1,15,1,2,1,84054.75,62,250,2
0,50,1,18,3,3,1,84054.75,61,110,2
0,32,6,18,1,1,1,28560.38672,65,125,2
0,51,3,18,1,4,1,84054.75,66,120,2
0,29,1,18,6,2,1,84054.75,60,125,2
0,43,1,17,4,2,1,84054.75,65,150,2
0,38,6,18,4,4,2,84054.75,65,200,2
0,26,1,16,1,1,1,44152.16016,61,108,2
0,34,6,17,1,1,1,49430.10938,64,225,2
0,43,1,16,1,3,1,84054.75,65,126,2
0,44,1,18,1,1,1,84054.75,62,120,2
0,57,1,15,1,3,1,49430.10938,71,140,2
0,25,1,13,4,1,3,28560.38672,62,110,2
0,35,4,12,1,1,1,19237.19531,62,175,2
0,42,1,15,1,1,1,84054.75,68,210,2
0,32,1,18,3,2,1,84054.75,61,120,2
0,45,1,17,4,1,1,84054.75,60,112,2
0,40,1,16,4,2,1,84054.75,66,140,2
0,48,1,15,1,2,1,33712.96875,66,200,2
0,30,5,15,4,1,3,23362.87305,62,186,2
0,47,1,16,1,1,1,84054.75,68,150,2
0,45,1,16,3,3,1,84054.75,67,155,2
0,45,1,16,4,2,1,84054.75,70,180,2
0,51,4,18,4,2,1,44152.16016,65,145,2
0,27,1,17,4,4,1,84054.75,63,501,2
0,35,1,16,1,2,1,84054.75,65,110,2
0,34,5,18,4,3,2,17171.26367,63,160,2
0,53,1,13,1,1,1,49430.10938,62,155,2
0,48,6,18,1,1,1,16081.58789,66,145,2
0,32,1,16,1,1,1,84054.75,68,132,2
0,47,4,18,1,4,1,84054.75,64,175,2
0,35,1,16,1,2,1,49430.10938,66,125,2
0,52,4,12,1,2,1,23362.87305,65,145,2
0,35,6,12,4,3,2,16081.58789,62,195,2
0,44,1,15,1,1,1,84054.75,64,150,2
0,33,1,18,2,2,1,44152.16016,66,150,2
0,56,1,18,4,1,2,84054.75,69,242,2
